guesses, answers
0.0,0.4131283781958296,0.00014030211896511895,0.0006234678728203111,0.04721539443597413,0.10969275111364428,0.03681496286087627,0.3923847434018898
0.0,0.38304593441109475,0.001424143477656101,3.0507836840941525e-05,0.12015280555790184,0.03864772925479538,0.03820297070890707,0.4184959087528035
0.0,0.3600273780377073,0.0,4.6948356807511736e-06,0.07025852896169531,0.07520565039553867,0.1249167397207457,0.3695870080486323
0.0,0.4188196960281544,0.0,0.00029051341831188074,0.06126184585907188,0.07480110212082718,0.0314946886123717,0.413332153961263
0.0,0.41540915674049295,0.00014030211896511895,0.0006234678728203111,0.06649076649009529,0.044721011636041245,0.0368277506658561,0.4357875444757288
0.0,0.45915160013687933,0.0,0.0011261061347484648,0.01745295408439866,0.04640309947336659,0.03192531947400178,0.443940920696605
0.0,0.3240938974253133,0.0,0.00423041712518024,0.03934237195956909,0.2815745873145298,0.048351269585562295,0.30240745658984514
0.0,0.3522083648245168,0.003736513898729899,0.00018524651150662332,0.12376315896434811,0.10094686320569714,0.046791427829272945,0.37236842476592846
0.0,0.40903374600113385,0.00031344908400634473,0.0005384227362350618,0.04348563178376165,0.058770270446059696,0.11251883444180046,0.37533964550700255
0.0,0.40854503741286813,0.0010429303869190203,0.00039044708230880716,0.03864513615038866,0.0642257687300825,0.08060206284613049,0.40654861739130227
0.0,0.46027410229323434,0.0,0.008039916586744864,0.03176071315217293,0.035191206698201825,0.023177832974722434,0.44155622829492336
0.0,0.3628048711795725,0.00042503951064421544,0.0004935388779855591,0.09364086429449794,0.050733953630038235,0.12123309771046864,0.37066863479679285
0.0,0.3207254906098109,0.00033189275497255255,0.00021296357542220805,0.020204775855066113,0.30578234065537935,0.041200797986782646,0.31154173856256573
0.0,0.36092491299887,0.0,2.7588608574524068e-05,0.08243053332069154,0.0671737128526787,0.1243714118264524,0.36507184039273294
0.0,0.38451886398454166,0.0,1.2891556992226585e-05,0.061865544108062456,0.089675288504895,0.07674891234183127,0.38717849950367744
0.0,0.4233304121361306,0.000391416564496362,0.00021296357542220805,0.033350214634060016,0.07039597176200373,0.04657601535106411,0.4257430059768225
0.0,0.3937036369196914,0.0,1.2891556992226585e-05,0.04635262291917767,0.08695838603022578,0.05693417771100004,0.416038284862913
0.0,0.43155531046793627,0.0,0.0011127365672707434,0.014882162462370514,0.08737539605892236,0.029497910249098744,0.4355764841944015
0.0,0.4433532494906772,0.0,0.0003674648661023483,0.029471399049732845,0.048473038001087834,0.010657372084149602,0.46767747650825003
0.0,0.35759817070207417,0.0,2.7588608574524068e-05,0.0589742917807335,0.08511836534996678,0.13532056961335712,0.3629610139452942
0.0,0.4217238259491986,0.00022083397724710816,0.00028897983953193006,0.025747661811750422,0.07900930867338933,0.06445217629132488,0.4085572134575574
0.0,0.44353953038844623,0.0,0.0010652442693411446,0.026683565392282706,0.03265152528997422,0.026493543926317146,0.46956659073363854
0.0,0.39749751658917626,0.000860441848725703,0.000512966672162389,0.039802182637992956,0.052363765855759324,0.12980196675000247,0.3791611596461805
0.0,0.4289100792616828,0.0,0.0017378770860089418,0.08130749219860216,0.061085178365430946,0.017403340793922625,0.4095560322943522
0.0,0.3953681994485013,0.0004739244026844472,0.0006028718251609998,0.042291977356252966,0.06263757298739112,0.10129179023186342,0.39733366374814516
0.0,0.30982024559786514,0.0006197338401605516,0.0005702913474870642,0.04630805693284635,0.2581810243443628,0.08446205291857675,0.30003859501870106
0.0,0.4301730232834091,0.0,0.0017304951171490275,0.06490426335104695,0.015127701484110755,0.045900878788534175,0.4421636379757498
0.0,0.3911665226437933,0.0,0.0008096235780223196,0.08952118714984574,0.08093196327925554,0.06465975329800651,0.3729109500510767
0.0,0.3945718864476091,0.0002960201141533154,0.0012026195882252392,0.040668695064511304,0.05125551716280984,0.14676047337623135,0.36524478824645934
0.0,0.385473188902915,0.0,7.533325102149845e-05,0.04449933045268186,0.07217541014632721,0.07855899994405564,0.4192177373029991
0.0,0.38984358406388614,0.0004739244026844472,0.0006028718251609998,0.04261890043317603,0.0709982140130322,0.08538768766776082,0.4100748175942988
0.0,0.46964462101162635,0.0,0.00022097988476687332,0.026955609136823024,0.032613147622347786,0.025585554559903242,0.44498008778453263
0.0,0.3465011305155165,0.0,4.6948356807511736e-06,0.11175497843340661,0.0953949735049664,0.08481195466640852,0.3615322680440213
0.0,0.2866201183557391,0.0005241769279369726,0.0006028718251609998,0.0534278414915973,0.2607545407280167,0.10442059344617644,0.29364985722537235
0.0,0.40048998311318906,0.00023551462832175813,0.0009435936973492277,0.03786887734557573,0.07878302275564521,0.08874378867821979,0.3929352197816989
0.0,0.35417247261364204,0.0003649764255811304,0.0005465275189248008,0.05787215398692704,0.062041586647835927,0.15812246601083182,0.3668798167962568
0.0,0.4028730684743088,0.00022481027642259278,0.0020972956901523054,0.07836949019959423,0.08663361133151551,0.045060061960517823,0.3847416620674885
0.0,0.3980461794034304,0.0,2.7588608574524068e-05,0.03587724004319111,0.05461639435659687,0.12544368016360322,0.38598891742460373
0.0,0.4417008498225312,0.0,0.0016064753297116243,0.0403343576747696,0.015375680674597712,0.054382112877083,0.44660052362130664
0.0,0.4219809147034742,0.0,0.0009997531790066469,0.047691159555687035,0.04767744547337339,0.03920447218998362,0.44244625489847517
0.0,0.4209639490340509,0.0,0.0005880829018962707,0.04250550412445267,0.09145371635221633,0.026423854221651732,0.41806489336573205
0.0,0.43972769082913465,0.0,0.0010013162981445745,0.030742531322858837,0.06784174435099369,0.021586312129038755,0.4391004050698294
0.0,0.46117720156186837,0.0,0.000353766235965362,0.02011141581704771,0.047015823057911035,0.009847210737735469,0.461494582589472
0.0,0.3634765286882529,0.0,4.6948356807511736e-06,0.09228407384108782,0.06312853669765453,0.11544159852736108,0.36566456740996295
0.0,0.41749626336149137,0.0006564869946184929,3.0507836840941525e-05,0.11621478908286058,0.02737621104011303,0.02488523136901797,0.41334051031505764
0.0,0.39335735599015503,0.0,0.0012909560375556576,0.046807932984284824,0.06519437789678885,0.08792612962337092,0.4054232474678446
0.0,0.430855555800035,0.003,0.0,0.07220731573918072,0.015127571227399602,0.022923644290492116,0.45588591294289255
0.0,0.4385740297739707,0.007,0.007061443056686185,0.010193734308228094,0.0411066323338323,0.0519581511810975,0.4441060093461852
0.0,0.4133053142370654,0.0,9.510844032643208e-05,0.08624998169182561,0.017137529725369034,0.046112333061444515,0.43709973284396925
0.0,0.4037194387832002,0.008500396220472908,0.00011839333963439041,0.09077223505710817,0.0568237260190323,0.030833012987576198,0.4092327975929758
0.0,0.4596133912147428,0.0,0.00019970328902219249,0.01647815943353744,0.031052009975799807,0.032363655587548334,0.4602930804993493
0.0,0.4027200427658947,0.00031344908400634473,0.0006288769743566427,0.04147325593921562,0.07248538226643796,0.06863822088057428,0.4137407720895141
0.0,0.39240829368673336,0.0,0.000835309625589557,0.10421045264877266,0.0829817684334444,0.03270625749056724,0.38685791811489295
0.0,0.41737003913344484,0.0,0.02256598089450134,0.044444747707330784,0.044854072411522776,0.05545536198339195,0.4153097978698084
0.0,0.35711765269493945,0.0,0.0005767947417604992,0.10863856939591292,0.05319517030765494,0.07797508711255866,0.4024967257471736
0.0,0.43401528111823146,0.00019027842169155266,0.00028897983953193006,0.021695041898546152,0.07821341519378557,0.03765560505424943,0.42794139847396334
0.0,0.3974483906306468,0.0,0.0006104920256186189,0.07373367122824603,0.06312359584773382,0.07360616482265371,0.39147768544510125
0.0,0.4142645784772828,0.00023182298823611915,0.00027028825074688336,0.024670885179480885,0.08134452839139024,0.06546484909091027,0.41375304762195236
0.0,0.4151354991809791,0.001,4.6948356807511736e-06,0.07447067417316423,0.047652928144824164,0.05318222779039724,0.40855397587495446
0.0,0.420235955251241,0.0,0.0005436493882055018,0.06436696842890446,0.05575929024911565,0.01639693354461809,0.4426972031379151
0.0,0.3557530880794295,0.0003649764255811304,0.0005261193556594946,0.06142548005509192,0.05146285353135519,0.1317017102736662,0.39876577227921617
0.0,0.3786238024034184,0.0002960201141533154,0.0012026195882252392,0.04941607406555629,0.08547059442293772,0.10602242352584931,0.37896846587985944
0.0,0.42764327248995443,0.0,0.0005152148513656946,0.05076694475981418,0.033207215960420956,0.05080021262142334,0.43706713931702146
0.0,0.3779693106658878,0.00034985818429573333,0.0008879028652326545,0.04907109203643652,0.10026452903858606,0.0997239952136748,0.3717333119958861
0.0,0.4391272115718367,0.0,0.000353766235965362,0.04589789201949703,0.03748870207016992,0.009805470966611727,0.4673269571359192
0.0,0.34914280234048967,0.0,2.7588608574524068e-05,0.07999324202550279,0.05481854430055277,0.1503508921392242,0.3656669305856562
0.0,0.4050889510923635,0.00014754849577671314,0.00039984224091881715,0.037659320374154176,0.11002661997895717,0.03748215068663724,0.4091955671311918
0.0,0.38758611638772095,0.0004739244026844472,0.0006028718251609998,0.04607693524490399,0.06139176182231042,0.10324105517118869,0.40062733514603005
0.0,0.3871475333757321,0.0,4.6948356807511736e-06,0.07254661720432908,0.07907699330956562,0.056608286382020284,0.4046158748926721
0.0,0.388232026408175,0.0017622243735286192,7.715614625154346e-05,0.09437260765597802,0.04453544267887319,0.07619300326345711,0.39482753947373656
0.0,0.39409405724291247,0.003091027464581711,0.0001000569096103221,0.10147167007739415,0.13228970075613064,0.0397716381519978,0.3291818493973731
0.0,0.45863473109938646,0.0,0.0004108827411775702,0.03411561512886238,0.037755114551373994,0.04707026713103475,0.4220133893481647
0.0,0.44273585126271414,0.0,0.0010399165867448627,0.031060889416208128,0.03632473711415721,0.028351383654102315,0.4604872219660732
0.0,0.4078061649227392,0.0004739244026844472,0.0006028718251609998,0.042535511348344004,0.07092790463764555,0.08519589328010929,0.39245772958331604
0.0,0.36402565124058633,0.00032397826711146835,0.0012026195882252392,0.08541562775179123,0.0992314672598582,0.09503997827297991,0.35476067761944735
0.0,0.41694816853375666,0.0,0.0005880829018962707,0.08683205335316495,0.045931892326313714,0.016973169882286584,0.4327266330025816
0.0,0.41578718635974565,0.0,0.0009997531790066469,0.05108312074764824,0.0678882958842238,0.03553142001693146,0.4287102238124443
0.0,0.40701377353847207,0.0010044032013827079,0.000512966672162389,0.03852375122842672,0.048950722268474404,0.14190278694168373,0.3620915961493979
1.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0
1.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0
1.0,0.0,0.7734,0.2266,0.0,0.0,0.0,0.0
1.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0
1.0,0.0,0.973,0.027,0.0,0.0,0.0,0.0
1.0,0.0005,0.979,0.02,0.0,0.0,0.0,0.0005
1.0,0.0,0.8318,0.1682,0.0,0.0,0.0,0.0
1.0,0.0,0.975,0.024,0.0,0.0,0.001,0.0
1.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0
1.0,0.0,0.998,0.002,0.0,0.0,0.0,0.0
1.0,0.0,0.999,0.0,0.0,0.001,0.0,0.0
1.0,0.0,0.967,0.033,0.0,0.0,0.0,0.0
1.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0
1.0,0.0,0.9230666666666666,0.07693333333333334,0.0,0.0,0.0,0.0
1.0,0.0,0.994,0.006,0.0,0.0,0.0,0.0
1.0,0.0,0.9982241379310345,0.0017758620689655173,0.0,0.0,0.0,0.0
1.0,0.0,0.878,0.122,0.0,0.0,0.0,0.0
1.0,0.0,0.981,0.019,0.0,0.0,0.0,0.0
1.0,0.0,0.993,0.007,0.0,0.0,0.0,0.0
1.0,0.0,0.835,0.165,0.0,0.0,0.0,0.0
1.0,0.0,0.994,0.006,0.0,0.0,0.0,0.0
1.0,0.0,0.8776572611803344,0.12234273881966581,0.0,0.0,0.0,0.0
1.0,0.0,0.8259558840075385,0.17404411599246133,0.0,0.0,0.0,0.0
1.0,0.0,0.984,0.016,0.0,0.0,0.0,0.0
1.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0
1.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0
1.0,0.0,0.9814666666666667,0.018533333333333332,0.0,0.0,0.0,0.0
1.0,0.0,0.8936666666666666,0.10533333333333333,0.0,0.0,0.001,0.0
1.0,0.0,0.8741232784963515,0.12587672150364848,0.0,0.0,0.0,0.0
1.0,0.0,0.8831666666666667,0.11683333333333333,0.0,0.0,0.0,0.0
1.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0
1.0,0.0,0.9405322611803343,0.0594677388196658,0.0,0.0,0.0,0.0
1.0,0.0,0.8354769230769231,0.16452307692307694,0.0,0.0,0.0,0.0
1.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0
1.0,0.0003469387755102041,0.9880238095238095,0.004,0.001445578231292517,0.00038435374149659864,0.00538095238095238,0.0004183673469387755
1.0,0.0,0.989,0.011,0.0,0.0,0.0,0.0
1.0,0.0,0.961,0.038,0.0,0.0,0.001,0.0
1.0,0.0,0.973,0.027,0.0,0.0,0.0,0.0
1.0,0.0,0.956,0.044,0.0,0.0,0.0,0.0
1.0,0.0,0.9952241379310345,0.004775862068965517,0.0,0.0,0.0,0.0
1.0,0.0,0.8406666666666667,0.15833333333333335,0.001,0.0,0.0,0.0
1.0,0.0,0.923,0.076,0.0,0.0,0.001,0.0
1.0,0.0,0.97905,0.02095,0.0,0.0,0.0,0.0
1.0,0.0,0.9561380952380951,0.04386190476190477,0.0,0.0,0.0,0.0
1.0,0.0,0.964,0.036,0.0,0.0,0.0,0.0
1.0,0.00020408163265306123,0.989,0.004,0.002183673469387755,0.0021224489795918363,0.002142857142857143,0.0003469387755102041
1.0,0.0,0.9536666666666667,0.04633333333333334,0.0,0.0,0.0,0.0
1.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0
1.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0
1.0,0.006377246236036911,0.972,0.005,0.005119718309859155,0.003396308887809616,0.002280233122875182,0.005826493443419135
1.0,0.0,0.986,0.014,0.0,0.0,0.0,0.0
1.0,0.0036285679528656723,0.9390054347826088,0.004,0.012489064210506624,0.017513250762741343,0.01840658963369427,0.004957092657583395
1.0,0.0,0.992,0.008,0.0,0.0,0.0,0.0
1.0,0.0,0.95905,0.04095,0.0,0.0,0.0,0.0
1.0,0.0,0.9451904761904761,0.05480952380952381,0.0,0.0,0.0,0.0
1.0,0.0,0.973,0.027,0.0,0.0,0.0,0.0
1.0,0.0,0.958,0.042,0.0,0.0,0.0,0.0
1.0,0.0,0.994,0.006,0.0,0.0,0.0,0.0
1.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0
1.0,0.0,0.993,0.007,0.0,0.0,0.0,0.0
1.0,0.0,0.9821666666666666,0.017833333333333336,0.0,0.0,0.0,0.0
1.0,0.0,0.7842325396825396,0.21576746031746033,0.0,0.0,0.0,0.0
1.0,0.0,0.918,0.082,0.0,0.0,0.0,0.0
1.0,0.0,0.964,0.036,0.0,0.0,0.0,0.0
1.0,0.0,0.89,0.109,0.0,0.0,0.001,0.0
1.0,0.0,0.992,0.008,0.0,0.0,0.0,0.0
1.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0
1.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0
1.0,0.030559925716366,0.5095291325468866,0.00020584169336774759,0.14191228503631928,0.06782777746874821,0.21806773571224475,0.031897301826067405
1.0,0.0,0.9666666666666667,0.03233333333333333,0.0,0.0,0.001,0.0
1.0,0.0036099099099099097,0.978,0.001,0.005317117117117118,0.0022201801801801802,0.0067863063063063065,0.0030664864864864863
1.0,0.0,0.997,0.002,0.0,0.001,0.0,0.0
1.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0
1.0,0.0,0.8992718896074626,0.10072811039253737,0.0,0.0,0.0,0.0
1.0,0.0,0.9079385562741292,0.0920614437258707,0.0,0.0,0.0,0.0
1.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0
1.0,0.0,0.9962241379310345,0.0037758620689655174,0.0,0.0,0.0,0.0
1.0,0.0,0.9852241379310346,0.014775862068965518,0.0,0.0,0.0,0.0
1.0,0.0,0.9952241379310345,0.004775862068965517,0.0,0.0,0.0,0.0
1.0,0.0,0.9962241379310345,0.0037758620689655174,0.0,0.0,0.0,0.0
1.0,0.0,0.9951666666666666,0.004833333333333334,0.0,0.0,0.0,0.0
1.0,0.0,0.957,0.043,0.0,0.0,0.0,0.0
1.0,0.0,0.719144829598506,0.27885517040149393,0.001,0.001,0.0,0.0
1.0,0.0,0.991,0.009,0.0,0.0,0.0,0.0
1.0,0.0,0.914,0.086,0.0,0.0,0.0,0.0
1.0,0.0,0.9455520600089565,0.05344793999104344,0.0,0.001,0.0,0.0
1.0,0.0,0.973,0.027,0.0,0.0,0.0,0.0
1.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0
1.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0
1.0,0.0,0.9774342028660994,0.02256579713390058,0.0,0.0,0.0,0.0
2.0,0.0,0.0011666666666666668,0.9988333333333334,0.0,0.0,0.0,0.0
2.0,0.0,0.002,0.998,0.0,0.0,0.0,0.0
2.0,0.0,0.005277957195788281,0.9947220428042118,0.0,0.0,0.0,0.0
2.0,0.0,0.002,0.998,0.0,0.0,0.0,0.0
2.0,0.0,0.002611290529121617,0.9973887094708784,0.0,0.0,0.0,0.0
2.0,0.0,0.006277957195788281,0.9937220428042118,0.0,0.0,0.0,0.0
2.0,0.0,0.030276923076923076,0.9697230769230769,0.0,0.0,0.0,0.0
2.0,0.0,0.02732466738524041,0.9726753326147596,0.0,0.0,0.0,0.0
2.0,0.0,0.016,0.984,0.0,0.0,0.0,0.0
2.0,0.0,0.009166666666666668,0.9908333333333333,0.0,0.0,0.0,0.0
2.0,0.0,0.011,0.989,0.0,0.0,0.0,0.0
2.0,0.0,0.004166666666666666,0.9958333333333333,0.0,0.0,0.0,0.0
2.0,0.0,0.146,0.854,0.0,0.0,0.0,0.0
2.0,0.0,0.017611290529121616,0.9823887094708784,0.0,0.0,0.0,0.0
2.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0
2.0,0.0,0.002,0.998,0.0,0.0,0.0,0.0
2.0,0.0,0.0013246673852404074,0.9986753326147596,0.0,0.0,0.0,0.0
2.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0
2.0,0.0,0.044476923076923074,0.9555230769230769,0.0,0.0,0.0,0.0
